ODB Name,Step,Frame,Part Instance Name, Element Label,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,         S-S11,         S-S22,         S-S12
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           224,           405,           54.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       18.3450,       4.76972,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           223,           405,           54.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       18.3450,       4.76972,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           222,           406,           56.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       17.8283,       4.63536,  -233.402E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           223,           406,           56.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       17.8283,       4.63536,  -233.402E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           222,           407,           58.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       17.3115,       4.50101,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           221,           407,           58.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       17.3115,       4.50101,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           220,           408,           60.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       16.7948,       4.36665,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           221,           408,           60.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       16.7948,       4.36665,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           219,           409,           62.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       16.2780,       4.23229,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           220,           409,           62.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       16.2780,       4.23229,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           218,           410,           64.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       15.7612,       4.09793,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           219,           410,           64.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       15.7612,       4.09793,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           218,           411,           66.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       15.2445,       3.96357,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           217,           411,           66.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       15.2445,       3.96357,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           217,           412,           68.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       14.7277,       3.82921,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           216,           412,           68.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       14.7277,       3.82921,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           216,           413,           70.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       14.2109,       3.69486,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           215,           413,           70.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       14.2109,       3.69486,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           215,           414,           72.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       13.6942,       3.56050,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           214,           414,           72.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       13.6942,       3.56050,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           214,           415,           74.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       13.1774,       3.42614,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           213,           415,           74.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       13.1774,       3.42614,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           212,           416,           76.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       12.6607,       3.29178,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           213,           416,           76.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       12.6607,       3.29178,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           211,           417,           78.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       12.1439,       3.15742,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           212,           417,           78.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       12.1439,       3.15742,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           211,           418,           80.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       11.6271,       3.02306,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           210,           418,           80.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       11.6271,       3.02306,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           209,           419,           82.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       11.1104,       2.88870,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           210,           419,           82.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       11.1104,       2.88870,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           208,           420,           84.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       10.5936,       2.75435,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           209,           420,           84.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       10.5936,       2.75435,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           207,           421,           86.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       10.0768,       2.61999,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           208,           421,           86.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       10.0768,       2.61999,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           206,           422,           88.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       9.56008,       2.48563,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           207,           422,           88.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       9.56008,       2.48563,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           205,           423,           90.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       9.04331,       2.35127,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           206,           423,           90.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       9.04331,       2.35127,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           204,           424,           92.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       8.52655,       2.21691,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           205,           424,           92.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       8.52655,       2.21691,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           203,           425,           94.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       8.00979,       2.08255,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           204,           425,           94.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       8.00979,       2.08255,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           203,           426,           96.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       7.49302,       1.94820,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           202,           426,           96.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       7.49302,       1.94820,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           201,           427,           98.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       6.97626,       1.81384,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           202,           427,           98.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       6.97626,       1.81384,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           201,           428,          100.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       6.45950,       1.67948,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           200,           428,          100.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       6.45950,       1.67948,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           199,           429,          102.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       5.94274,       1.54512,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           200,           429,          102.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       5.94274,       1.54512,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           199,           430,          104.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       5.42597,       1.41076,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           198,           430,          104.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       5.42597,       1.41076,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           198,           431,          106.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       4.90921,       1.27640,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           197,           431,          106.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       4.90921,       1.27640,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           196,           432,          108.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       4.39245,       1.14205,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           197,           432,          108.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       4.39245,       1.14205,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           195,           433,          110.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       3.87568,       1.00769,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           196,           433,          110.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       3.87568,       1.00769,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           195,           434,          112.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       3.35892,   873.330E-03,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           194,           434,          112.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       3.35892,   873.330E-03,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           194,           435,          114.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       2.84216,   738.971E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           193,           435,          114.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       2.84216,   738.971E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           193,           436,          116.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       2.32540,   604.613E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           192,           436,          116.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       2.32540,   604.613E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           192,           437,          118.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       1.80863,   470.254E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           191,           437,          118.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       1.80863,   470.254E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           190,           438,          120.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       1.29187,   335.896E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           191,           438,          120.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       1.29187,   335.896E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           190,           439,          122.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",   775.106E-03,   201.538E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           189,           439,          122.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",   775.106E-03,   201.538E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           188,           440,          124.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",   258.343E-03,   67.1793E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           189,           440,          124.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",   258.343E-03,   67.1793E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           187,           441,          126.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",  -258.420E-03,  -67.1791E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           188,           441,          126.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",  -258.420E-03,  -67.1791E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           186,           442,          128.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",  -775.183E-03,  -201.537E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           187,           442,          128.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",  -775.183E-03,  -201.537E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           185,           443,          130.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -1.29195,  -335.896E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           186,           443,          130.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -1.29195,  -335.896E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           185,           444,          132.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -1.80871,  -470.254E-03,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           184,           444,          132.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -1.80871,  -470.254E-03,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           183,           445,          134.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -2.32547,  -604.613E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           184,           445,          134.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -2.32547,  -604.613E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           182,           446,          136.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -2.84223,  -738.971E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           183,           446,          136.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -2.84223,  -738.971E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           181,           447,          138.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -3.35900,  -873.329E-03,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           182,           447,          138.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -3.35900,  -873.329E-03,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           181,           448,          140.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -3.87576,      -1.00769,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           180,           448,          140.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -3.87576,      -1.00769,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           179,           449,          142.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -4.39252,      -1.14205,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           180,           449,          142.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -4.39252,      -1.14205,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           178,           450,          144.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -4.90929,      -1.27640,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           179,           450,          144.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -4.90929,      -1.27640,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           177,           451,          146.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -5.42605,      -1.41076,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           178,           451,          146.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -5.42605,      -1.41076,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           177,           452,          148.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -5.94281,      -1.54512,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           176,           452,          148.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -5.94281,      -1.54512,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           175,           453,          150.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -6.45958,      -1.67948,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           176,           453,          150.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -6.45958,      -1.67948,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           174,           454,          152.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -6.97634,      -1.81384,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           175,           454,          152.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -6.97634,      -1.81384,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           173,           455,          154.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -7.49310,      -1.94820,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           174,           455,          154.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -7.49310,      -1.94820,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           173,           456,          156.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -8.00986,      -2.08255,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           172,           456,          156.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -8.00986,      -2.08255,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           171,           457,          158.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -8.52663,      -2.21691,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           172,           457,          158.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -8.52663,      -2.21691,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           170,           458,          160.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -9.04339,      -2.35127,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           171,           458,          160.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -9.04339,      -2.35127,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           169,           459,          162.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -9.56015,      -2.48563,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           170,           459,          162.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -9.56015,      -2.48563,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           169,           460,          164.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -10.0769,      -2.61999,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           168,           460,          164.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -10.0769,      -2.61999,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           167,           461,          166.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -10.5937,      -2.75435,  -233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           168,           461,          166.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -10.5937,      -2.75435,  -233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           166,           462,          168.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -11.1104,      -2.88870,  -233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           167,           462,          168.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -11.1104,      -2.88870,  -233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           165,           463,          170.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -11.6272,      -3.02306,  -233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           166,           463,          170.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -11.6272,      -3.02306,  -233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           165,           464,          172.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -12.1440,      -3.15742,  -233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           164,           464,          172.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -12.1440,      -3.15742,  -233.406E-03
